Year,Crop,Soil_Type,Soil_pH,N,P,K,Rainfall_mm,Temp_Avg_C,Humidity,Sunshine_hr,Irrigation_mm,Fertilizer_kg_ha,Pesticide_kg_ha,Yield_ton_ha
2011,Barley,Laterite,7.62,199,91,103,1907,32.8,82,2265,1181,475,2.59,4.76
2019,Pulses,Alluvial,7.57,125,20,82,2089,23.2,36,2042,1527,473,3.91,2.7
2015,Barley,Desert,6.62,213,63,86,570,17.9,62,3044,2158,227,1.46,7.54
2012,Sugarcane,Laterite,6.0,135,94,71,422,25.5,34,2272,758,468,0.65,7.12
2011,Sugarcane,Laterite,6.79,189,58,87,1580,34.3,78,2758,421,329,2.37,1.87
2015,Soybean,Desert,5.93,236,73,45,1744,27.2,57,2332,1756,393,3.64,8.61
2015,Millet,Laterite,8.17,183,94,94,558,34.7,37,2293,2405,66,3.18,3.61
2008,Millet,Laterite,6.54,156,48,21,1247,31.8,44,2698,547,345,2.57,5.17
2012,Rice,Laterite,5.96,225,73,33,2394,15.7,81,1881,1382,251,1.4,7.18
2007,Pulses,Mountain,5.58,81,35,49,1162,28.2,33,2655,1088,499,2.26,5.15
2006,Cotton,Black,7.44,87,39,68,824,20.7,63,2678,1121,221,0.55,5.25
2016,Sugarcane,Desert,7.41,154,65,31,1187,26.2,34,2722,1458,456,2.78,2.06
2010,Rice,Laterite,6.52,204,86,109,507,20.6,62,1811,604,311,2.96,4.91
2006,Cotton,Mountain,5.72,117,84,63,448,22.0,86,3086,1480,243,3.87,8.0
2005,Millet,Desert,6.73,106,77,52,737,33.5,34,2248,876,198,1.19,9.28
2016,Soybean,Red,6.43,99,72,32,2021,19.1,67,3015,788,424,0.27,5.01
2016,Barley,Red,7.53,219,20,97,657,32.5,63,2561,1820,425,2.27,5.1
2021,Sugarcane,Laterite,7.32,122,85,107,1540,15.6,87,2937,1794,84,2.89,7.47
2014,Rice,Mountain,6.59,110,48,117,2230,16.8,55,1825,765,418,3.2,9.51
2020,Wheat,Mountain,6.15,170,89,45,755,32.1,30,2307,903,78,0.94,3.77
2019,Cotton,Desert,8.46,140,27,40,1932,27.6,33,1861,1057,312,1.19,5.24
2019,Barley,Desert,6.86,188,48,47,928,29.9,68,2028,1484,270,2.15,8.27
2016,Sugarcane,Mountain,7.56,170,70,67,785,19.2,83,2406,784,102,1.46,6.68
2007,Millet,Desert,5.92,242,52,119,499,25.7,55,2858,431,470,3.47,2.44
2009,Pulses,Mountain,6.96,174,22,59,670,29.7,62,2690,1445,328,2.0,6.84
2011,Cotton,Black,5.58,222,79,85,1313,27.5,62,2560,251,402,3.24,3.09
2013,Millet,Mountain,7.02,223,54,92,2282,24.4,37,2394,2363,441,2.41,5.84
2011,Sugarcane,Red,8.39,92,88,106,1771,34.2,49,2848,737,125,3.14,6.0
2022,Cotton,Desert,6.65,192,95,98,547,28.5,45,2855,740,225,1.46,8.95
2008,Barley,Mountain,5.62,114,39,96,1087,33.2,50,2835,1242,59,3.36,5.43
2018,Sugarcane,Mountain,5.59,228,92,42,2378,29.6,74,3142,1014,166,1.24,3.88
2022,Groundnut,Desert,6.66,237,58,100,1821,29.7,84,1800,1615,329,2.28,3.46
2013,Rice,Black,5.98,127,23,67,1572,16.6,85,2959,1852,267,1.01,8.93
2006,Barley,Black,5.57,114,38,21,904,22.2,55,3019,618,224,2.01,2.95
2019,Cotton,Desert,7.77,165,64,103,1989,32.2,52,1932,1063,283,1.41,5.12
2011,Pulses,Alluvial,6.88,245,62,39,1717,19.7,47,1885,385,486,1.21,3.09
2016,Millet,Desert,6.37,238,32,78,2120,17.3,60,3147,460,301,3.87,8.07
2012,Wheat,Desert,8.2,231,32,65,801,21.5,81,3003,1751,344,0.81,5.53
2019,Millet,Black,5.85,193,79,22,848,19.4,71,2315,1496,371,3.19,4.48
2007,Cotton,Black,8.37,179,76,74,1665,33.5,41,1974,2407,55,3.94,4.57
2018,Millet,Desert,6.44,239,71,31,1138,32.4,30,2562,961,70,0.28,8.74
2021,Rice,Desert,8.17,178,72,59,1730,25.0,71,2844,423,122,2.86,6.21
2008,Sugarcane,Desert,7.31,82,62,85,1748,16.2,38,2796,1479,379,1.16,7.6
2022,Wheat,Black,7.98,164,91,119,1147,29.3,32,2928,379,85,0.35,9.12
2012,Maize,Desert,8.45,204,91,97,913,27.5,89,2377,2267,436,1.73,9.16
2008,Cotton,Desert,6.37,217,61,35,711,34.4,80,1848,1847,282,3.75,4.29
2006,Soybean,Laterite,8.38,162,45,102,977,26.2,55,2327,831,265,0.24,9.6
2010,Maize,Alluvial,6.67,104,42,53,458,21.7,38,1944,1736,255,2.43,1.71
2014,Millet,Red,6.66,147,62,63,2361,25.4,71,3163,2305,475,2.11,4.7
2008,Cotton,Alluvial,6.52,140,96,25,672,34.6,80,2561,2163,478,3.52,9.11
2022,Groundnut,Laterite,7.12,108,47,96,1396,28.9,45,3177,814,93,0.52,3.83
2016,Soybean,Red,5.96,206,28,83,902,28.4,53,2898,761,140,2.79,3.82
2006,Wheat,Desert,7.16,98,39,119,515,19.8,79,2728,821,466,2.78,4.07
2014,Pulses,Laterite,7.13,153,75,41,2296,29.9,43,2593,2335,365,2.74,6.7
2008,Groundnut,Desert,7.79,140,58,37,1864,30.0,32,2118,1213,142,3.78,5.23
2018,Maize,Black,8.0,232,70,31,2140,21.3,63,2910,2261,388,3.33,7.68
2020,Sugarcane,Mountain,6.82,99,31,71,2262,24.7,62,2497,2380,132,0.36,9.11
2019,Rice,Laterite,6.41,127,98,113,1026,20.9,79,2646,2160,382,1.99,7.23
2012,Pulses,Black,6.28,166,74,70,1544,20.2,53,2582,1257,331,1.71,3.24
2018,Groundnut,Laterite,6.08,231,97,90,1365,15.5,38,1841,791,70,1.38,9.43
2012,Sugarcane,Laterite,5.67,218,30,115,975,20.7,42,2916,782,277,1.92,3.75
2020,Sugarcane,Black,6.53,189,45,67,582,26.1,31,2328,1813,425,1.66,2.77
2017,Cotton,Red,6.31,107,61,38,1381,15.0,36,3088,1301,179,1.84,2.26
2022,Groundnut,Alluvial,8.4,138,46,25,2208,20.7,77,2091,488,224,3.92,6.29
2019,Wheat,Desert,7.17,212,30,103,1452,32.6,50,2768,1768,157,0.54,2.47
2017,Millet,Laterite,6.54,130,57,46,1247,26.9,48,1896,1643,463,3.7,2.68
2013,Soybean,Desert,7.24,228,62,72,964,27.2,54,2918,206,332,2.02,4.05
2019,Soybean,Mountain,5.92,91,38,67,2017,23.1,76,3149,1383,120,2.57,3.89
2017,Maize,Black,6.83,129,83,26,1448,28.5,51,1873,439,453,3.35,6.64
2005,Maize,Desert,7.38,211,25,78,366,18.8,40,3159,2186,99,1.57,8.44
2011,Soybean,Black,6.97,192,65,88,2353,31.4,62,2891,1646,144,1.84,7.97
2013,Wheat,Desert,6.71,249,61,30,936,17.3,61,2557,1949,328,1.76,3.73
2005,Rice,Alluvial,8.48,245,84,34,613,28.1,50,2900,2317,446,1.62,3.59
2016,Barley,Alluvial,8.14,232,91,83,864,21.8,68,2007,2103,386,3.72,9.71
2012,Millet,Alluvial,7.37,93,78,22,1901,30.0,49,3044,2463,181,3.35,1.57
2015,Rice,Alluvial,7.21,111,71,88,1125,26.0,37,3085,1277,447,0.61,8.98
2021,Cotton,Alluvial,7.36,218,66,42,1405,24.0,71,2209,1047,325,0.61,3.2
2012,Barley,Alluvial,6.1,225,26,72,1325,18.4,66,2130,1511,429,1.83,9.55
2007,Barley,Black,6.69,234,30,56,961,27.7,38,2143,2292,62,0.57,4.41
2007,Groundnut,Laterite,5.62,134,80,28,1104,34.5,54,2788,2445,52,2.55,5.24
2005,Wheat,Desert,6.93,199,87,34,835,31.5,54,2570,1439,273,0.75,7.51
2009,Wheat,Alluvial,7.13,154,44,22,1691,16.2,62,1873,1704,224,2.19,6.5
2014,Barley,Black,6.18,100,31,112,1535,22.5,31,2053,1532,436,0.23,4.2
2011,Groundnut,Black,8.39,212,45,89,2220,33.5,48,2758,895,434,1.4,6.21
2013,Millet,Black,8.23,166,31,36,2464,25.1,75,2619,226,139,2.77,7.71
2011,Barley,Laterite,7.67,248,62,45,927,28.2,49,2785,1159,457,2.04,1.86
2013,Pulses,Desert,7.1,138,70,40,1048,33.3,71,2131,1726,290,3.92,1.6
2012,Maize,Laterite,8.11,168,56,91,404,32.5,70,3168,2068,84,3.52,5.39
2016,Maize,Red,5.89,229,65,40,345,25.0,71,2546,572,63,1.56,2.62
2006,Rice,Black,7.87,162,72,30,1654,23.8,58,2635,2149,244,0.37,7.15
2005,Cotton,Red,5.87,144,99,57,1539,21.8,35,2254,444,446,3.41,3.32
2020,Maize,Mountain,7.88,143,32,91,1281,29.4,46,2938,2040,480,3.66,5.18
2009,Sugarcane,Alluvial,6.33,150,73,107,1259,20.7,89,2112,1876,355,3.32,3.18
2007,Rice,Alluvial,8.13,83,76,54,1815,20.0,54,2817,324,383,0.69,6.16
2016,Maize,Laterite,8.33,222,23,33,2136,22.1,67,2027,736,262,3.99,2.49
2012,Cotton,Desert,5.95,183,94,33,1781,18.5,33,2633,2119,459,1.18,1.7
2007,Wheat,Red,6.89,229,68,29,1859,28.9,59,2657,1835,52,2.95,1.93
2005,Wheat,Desert,8.44,172,26,31,1807,27.3,49,3068,1625,228,3.65,9.61
2007,Millet,Laterite,6.95,221,30,57,2363,24.7,32,2617,1740,89,1.1,2.71
2009,Barley,Alluvial,8.09,227,73,53,2300,22.8,52,2817,730,213,3.65,7.52
2019,Pulses,Desert,7.27,191,64,60,2273,33.2,80,2327,453,356,1.38,2.08
2018,Wheat,Desert,6.63,240,42,29,1211,15.6,47,2749,2368,284,3.91,2.42
2007,Groundnut,Alluvial,6.36,198,47,36,1594,30.4,55,2226,860,306,1.27,5.83
2005,Maize,Red,6.11,138,76,36,2102,33.0,85,1841,2001,409,3.82,5.45
2009,Groundnut,Alluvial,7.79,122,45,86,2053,23.9,65,2264,1260,466,0.4,9.59
2018,Cotton,Desert,6.66,91,44,81,414,26.0,37,2077,1565,440,2.9,9.53
2011,Wheat,Red,7.03,119,73,114,1903,33.9,46,2635,1236,422,2.22,8.13
2013,Pulses,Red,6.98,197,48,20,1622,19.2,60,1818,1406,165,2.02,6.62
2019,Cotton,Alluvial,7.23,99,55,31,2160,25.4,66,1865,2335,101,1.05,5.37
2019,Sugarcane,Desert,8.1,245,33,23,1398,24.5,74,1966,2293,425,2.88,4.53
2014,Sugarcane,Laterite,8.44,210,97,61,1277,20.2,86,2819,1342,444,0.93,9.55
2017,Groundnut,Desert,6.72,235,54,32,1805,31.4,62,2202,1754,460,2.3,6.62
2011,Barley,Black,7.98,169,49,117,1426,33.0,56,2208,1955,191,1.16,6.42
2021,Rice,Mountain,7.79,173,36,104,596,30.6,74,1911,2165,135,3.83,3.47
2008,Barley,Laterite,7.22,92,86,105,1362,18.9,33,3097,944,95,0.31,1.9
2009,Millet,Red,8.37,145,99,23,558,16.7,51,3196,1829,381,0.96,9.53
2011,Barley,Laterite,6.1,116,49,101,2354,27.1,55,2396,1166,287,1.12,4.17
2017,Millet,Red,5.83,145,64,88,2396,16.1,61,2450,962,59,1.77,5.26
2019,Millet,Red,8.06,115,98,38,2192,28.5,53,2862,993,201,1.08,2.47
2015,Pulses,Laterite,6.82,105,70,21,475,25.6,75,1904,943,110,2.07,8.61
2008,Wheat,Red,8.04,154,66,31,1300,28.3,64,2123,1269,67,3.52,1.73
2017,Pulses,Red,8.18,187,72,100,2218,26.8,66,2791,1731,135,2.91,8.59
2011,Millet,Black,5.69,247,83,93,1967,23.5,61,2228,757,186,2.4,2.69
2006,Cotton,Desert,8.15,122,57,117,575,19.0,36,2434,2194,450,0.54,9.04
2014,Sugarcane,Desert,6.84,229,83,25,975,21.1,62,2529,725,279,2.84,7.7
2017,Millet,Mountain,7.03,227,26,27,2123,25.5,60,2688,1039,177,0.83,2.9
2010,Pulses,Mountain,7.38,87,41,70,1351,28.0,84,2884,202,153,3.19,6.31
2016,Cotton,Black,8.28,108,60,30,1656,30.6,41,3130,1251,235,1.15,4.16
2016,Pulses,Mountain,5.56,119,93,82,2403,30.3,40,3177,1604,446,1.78,3.01
2015,Barley,Laterite,6.93,237,29,76,846,34.5,53,2192,356,227,1.53,8.8
2011,Maize,Alluvial,7.56,207,76,31,1435,20.7,37,2003,2137,406,3.46,4.93
2005,Groundnut,Alluvial,7.67,163,26,92,2383,16.4,61,2057,2154,55,0.68,4.89
2005,Rice,Alluvial,7.58,195,69,21,2340,21.9,86,2285,710,390,2.35,2.94
2017,Pulses,Black,5.9,223,71,27,738,29.9,67,2245,886,356,0.74,4.76
2013,Rice,Black,6.4,141,52,30,2052,23.8,89,3003,1337,85,2.88,8.91
2007,Soybean,Red,6.58,86,20,72,1915,31.4,51,2823,1612,376,3.64,4.59
2011,Pulses,Alluvial,7.91,124,72,119,2149,26.0,63,2141,1710,405,1.85,9.59
2010,Maize,Laterite,6.34,234,79,29,1900,33.6,48,1932,770,330,2.05,9.54
2012,Rice,Mountain,6.13,167,53,104,1963,34.0,81,2242,914,444,3.72,2.73
2013,Millet,Laterite,8.37,152,23,103,606,16.4,49,2052,1538,349,2.18,3.01
2009,Pulses,Mountain,5.53,242,36,27,918,24.1,85,2064,2486,63,2.05,8.83
2005,Wheat,Alluvial,8.49,116,23,55,1432,27.2,43,1892,1190,286,2.4,4.84
2014,Groundnut,Alluvial,7.53,198,62,112,1695,20.1,62,1937,533,334,2.82,1.54
2016,Maize,Alluvial,7.99,136,23,95,1679,23.1,39,3031,2360,379,0.61,3.83
2019,Rice,Black,6.38,87,20,33,1999,28.6,45,2801,1844,99,3.32,6.58
2013,Maize,Mountain,5.54,174,90,73,2415,19.5,33,2106,561,310,1.85,8.29
2021,Cotton,Black,7.71,196,69,104,480,27.0,56,2065,2080,159,0.47,2.63
2021,Groundnut,Black,8.0,189,92,105,1787,28.9,57,2445,2344,246,3.19,2.44
2016,Millet,Desert,7.72,99,80,40,1213,16.8,72,2117,2181,427,1.63,9.34
2011,Pulses,Laterite,5.93,203,54,69,1857,25.0,45,2936,2263,301,0.58,7.88
2006,Pulses,Laterite,7.76,132,27,113,2413,20.3,88,2700,2177,137,2.61,6.51
2007,Pulses,Red,7.81,198,43,58,1344,29.5,81,2253,575,362,3.54,8.04
2021,Groundnut,Black,7.48,91,55,39,1935,18.8,62,1990,941,75,3.57,5.15
2009,Wheat,Mountain,7.8,96,69,107,1938,32.8,77,3010,589,311,3.84,7.95
2021,Soybean,Desert,8.04,143,62,106,1882,23.6,48,2630,1440,193,3.5,4.66
2021,Sugarcane,Desert,7.34,121,46,26,2386,19.0,50,3190,1023,109,0.21,3.57
2021,Barley,Laterite,5.77,173,51,28,1608,23.8,51,2912,2443,405,1.64,7.7
2006,Rice,Black,6.96,236,97,20,1121,23.2,38,1986,617,317,3.31,5.07
2006,Wheat,Red,5.73,226,37,45,901,23.6,38,2618,806,124,1.59,9.84
2009,Millet,Black,6.72,90,47,57,1920,26.7,38,2820,767,52,2.49,4.47
2005,Rice,Alluvial,6.72,177,48,57,1084,25.4,56,1931,743,112,2.5,9.33
2005,Pulses,Black,5.7,150,35,80,1511,18.0,46,2671,2478,285,1.59,9.43
2006,Maize,Alluvial,6.55,187,66,63,970,16.3,73,2434,1083,497,3.64,3.56
2016,Millet,Alluvial,5.83,137,78,105,1566,29.6,86,3199,902,495,2.11,8.28
2010,Rice,Red,7.92,113,50,63,1396,26.2,74,2490,1423,278,1.97,5.18
2008,Pulses,Mountain,8.34,99,23,93,2297,22.2,37,2491,1822,439,3.99,9.3
2015,Rice,Laterite,5.72,129,56,81,400,31.2,45,2922,2268,324,2.08,5.33
2021,Maize,Black,8.37,181,36,25,2079,22.8,47,2857,1986,67,0.88,7.83
2010,Pulses,Alluvial,7.07,217,58,36,475,30.9,88,2381,1819,129,2.15,5.47
2009,Soybean,Black,6.4,239,67,70,537,21.1,62,1970,1657,264,3.29,3.44
2006,Wheat,Mountain,5.73,131,65,57,1422,16.5,30,3189,1783,220,3.15,3.19
